y_true,y_pred
47.85141176,9.784491539001465
32.45266667,22.500747680664062
20.51505,21.15209197998047
15.36994444,20.281801223754883
39.33689474,17.296850204467773
-0.559294118,12.766911506652832
23.34122222,15.727210998535156
-3.753941176,-1.7159755229949951
1.652,11.016693115234375
24.08726667,21.32723617553711
48.33441176,24.425277709960938
48.41964706,24.883825302124023
0.083866667,29.36764907836914
12.71594118,2.050278902053833
28.31331579,20.939327239990234
-3.285588235,4.570805072784424
-30.01755556,-24.997936248779297
-3.084666667,-7.279801845550537
-34.14633333,-17.81341552734375
-26.04095,-29.427879333496094
-16.319,-15.448404312133789
21.3961,2.1255974769592285
-35.87305556,-11.708128929138184
-10.11310526,-11.185486793518066
-1.244294118,-9.728486061096191
27.96282353,-5.010792255401611
-16.65877778,-4.5472564697265625
-15.16494118,-5.932814598083496
2.84,-0.10981442779302597
38.27326667,-0.7226646542549133
38.24073333,3.7717361450195312
6.352411765,-10.556609153747559
-1.2815,-7.709436893463135
-4.718058824,-3.117842435836792
-5.358684211,-0.9992964863777161
30.72441176,16.392902374267578
2.659333333,19.071990966796875
19.29105,17.6379337310791
18.98894444,23.180463790893555
7.392705882,22.78855323791504
12.34822222,13.058213233947754
8.479058824,18.41656494140625
20.602,25.41557502746582
23.88341176,28.05118751525879
60.30664706,23.04315757751465
37.10786667,19.354341506958008
54.66794118,18.369524002075195
26.73244444,21.38139533996582
36.60305,20.88338851928711
14.69070588,20.02312469482422
31.83041176,21.284526824951172
4.001444444,14.370650291442871
35.16166667,19.713607788085938
3.32405,-3.0879993438720703
18.122,14.099334716796875
30.7991,16.655996322631836
19.80594444,16.387378692626953
27.23689474,14.771751403808594
10.24122222,9.928543090820312
-11.85094118,9.04039192199707
39.056,20.96253776550293
-10.88873333,19.85736083984375
46.67073333,19.275367736816406
39.62041176,15.06000804901123
9.701647059,22.364288330078125
17.71886667,17.899702072143555
20.6565,15.085653305053711
3.587941176,-3.717282772064209
25.48931579,16.944950103759766
9.054411765,17.670503616333008
-19.68055556,-0.02689260244369507
-3.674666667,-4.172956466674805
-10.02533333,-10.966964721679688
-1.09695,-0.06378491967916489
-5.178,-1.3091448545455933
-18.6409,-5.162846565246582
-31.27505556,-17.959592819213867
8.765894737,-11.264790534973145
-11.65429412,-3.160966396331787
-8.612176471,-21.3486270904541
-23.17177778,-24.882200241088867
-5.699941176,-1.3884798288345337
-0.775,-3.142733097076416
-48.06073333,-11.174494743347168
12.89173333,-1.8407093286514282
-36.06935294,-16.36590576171875
-34.61413333,-8.861428260803223
27.4225,-7.430917263031006
-8.927058824,-2.8588929176330566
-0.446684211,-0.1068432554602623
19.84244444,17.47602653503418
1.085333333,19.3017520904541
22.60405,15.515608787536621
8.225705882,12.501228332519531
37.60722222,14.447983741760254
1.931058824,14.393379211425781
36.87126667,19.63166618347168
51.60964706,30.870403289794922
31.81986667,19.48923110961914
38.82531579,24.475587844848633
14.08044444,18.084959030151367
33.55866667,23.062122344970703
10.59905,-0.1432848423719406
28.91122222,14.379913330078125
12.50105882,-6.422230243682861
22.78626667,6.180056095123291
14.14294118,25.09014129638672
7.238058824,19.92761993408203
27.184,18.949085235595703
16.58826667,18.000442504882812
-7.583555556,13.8290376663208
-34.95333333,-13.989988327026367
0.64205,7.407264709472656
17.65,0.6696560382843018
31.6881,8.27185344696045
-26.79505556,12.37948226928711
-35.27510526,-10.526174545288086
0.251705882,-8.509807586669922
22.57082353,-3.5875964164733887
-40.58377778,-23.978822708129883
-32.077,-14.467199325561523
-28.15273333,-5.448189735412598
7.513733333,-13.779716491699219
-3.703588235,-10.848388671875
-13.63235294,-25.207181930541992
-25.36513333,-13.754983901977539
-28.61205882,-21.9899845123291
-26.87768421,-21.23548126220703
-41.92258824,-14.431717872619629
-45.39055556,-15.652751922607422
-3.853666667,-25.6798038482666
-54.03333333,-34.61214065551758
-52.34595,-18.304058074951172
-44.24,-32.700252532958984
-42.7309,-31.701387405395508
-45.44305556,-34.87148666381836
-40.43010526,-31.712209701538086
-18.43729412,-36.00973129272461
-47.74617647,-34.91948699951172
-72.84277778,-25.781126022338867
-18.90894118,-20.672107696533203
-43.454,-38.71235275268555
-27.88873333,-19.078096389770508
-36.48426667,-36.08452606201172
-42.67958824,-37.212738037109375
-38.29435294,-27.790756225585938
-48.48913333,-30.95342445373535
-35.4365,-28.85673713684082
-30.68205882,-38.27638244628906
-44.87068421,-37.642696380615234
35.69944444,22.305694580078125
-0.152666667,20.940710067749023
24.20566667,11.224600791931152
35.37105,18.339744567871094
22.91994444,16.398555755615234
-14.10310526,10.084391593933105
-14.63929412,-6.148261070251465
-14.01517647,-5.920414447784424
0.876222222,-1.8248664140701294
-5.676941176,-11.983710289001465
1.995,6.314755916595459
-48.51773333,-13.146946907043457
-17.09726667,-18.120458602905273
-36.71058824,0.9062842130661011
-27.56435294,-23.07796287536621
-15.22313333,6.827993392944336
-27.1595,-5.517378330230713
-20.58668421,-6.753768444061279
2.086444444,9.401959419250488
41.62366667,17.190528869628906
5.77705,17.663270950317383
-7.25,-2.2194266319274902
26.5111,9.36620807647705
16.24894444,4.57009220123291
1.876222222,13.530529975891113
-0.562941176,13.712382316589355
43.19373333,22.603727340698242
19.71041176,15.020336151123047
14.38986667,22.453519821166992
-12.01705882,21.973764419555664
21.50231579,10.509830474853516
-29.93558824,-7.925717830657959
-50.74555556,-37.640533447265625
-0.533666667,6.836706161499023
-56.17033333,-32.61382293701172
-46.96195,-39.65095901489258
-6.9189,-5.603275299072266
5.584944444,-3.0691263675689697
-23.24210526,1.4082669019699097
-5.555294118,-1.0527856349945068
-10.14317647,-2.230860948562622
-50.53777778,-31.887653350830078
-8.840941176,2.933044910430908
-37.39,-15.0770845413208
10.20426667,-8.613031387329102
37.50141176,-0.14591078460216522
-19.83435294,-7.5728559494018555
-1.2285,-4.297084808349609
-28.44105882,-2.3253955841064453
-23.41768421,0.8694557547569275
34.27544444,17.229902267456055
1.528333333,20.661819458007812
30.33066667,21.53220558166504
19.65794444,20.578702926635742
-10.66129412,-2.0023460388183594
14.82582353,-0.10123329609632492
-2.328941176,7.552157402038574
29.62,22.642532348632812
-7.850733333,20.842449188232422
0.009733333,-5.112184524536133
-37.84658824,5.28851318359375
-5.385133333,-1.3929277658462524
-1.186058824,20.858291625976562
-13.38368421,-10.158199310302734
30.22822222,21.168670654296875
-6.919133333,4.930654048919678
17.84294118,16.98046112060547
11.35831579,20.580493927001953
13.95041176,5.424228191375732
-24.87955556,-17.72469711303711
18.06966667,-1.5666977167129517
-19.11695,-2.0448355674743652
12.044,8.50693130493164
-10.3419,4.105953216552734
7.972894737,1.5768769979476929
-7.231294118,-6.101609706878662
18.07882353,8.165297508239746
-9.741777778,-3.06005859375
36.84505882,-7.589225769042969
-20.426,-8.48583984375
21.17473333,-0.2525531053543091
-8.560588235,-17.9393367767334
-13.29535294,-12.41795825958252
-7.469133333,-5.653829097747803
-7.591058824,-23.273452758789062
-24.54268421,-7.0816450119018555
6.129411765,-1.8572946786880493
-14.86955556,-20.04546356201172
2.740333333,-0.07716533541679382
-10.67933333,-19.323259353637695
-9.83495,-24.460487365722656
19.151,-4.986256122589111
2.9671,-20.145719528198242
-23.90305556,4.593129634857178
-9.053105263,-12.91260814666748
1.010705882,-7.551412105560303
23.32682353,6.291013717651367
-6.367941176,-0.5659217834472656
-32.261,-16.81945037841797
-49.32973333,-24.79383087158203
13.73673333,-13.319172859191895
-23.16035294,-14.062432289123535
-21.33513333,-17.169382095336914
14.7515,-7.20816707611084
-9.848058824,-1.984588384628296
35.54744444,26.480274200439453
44.77266667,23.388427734375
5.194705882,18.51643943786621
31.63322222,18.265186309814453
35.103,22.932039260864258
37.55926667,26.822967529296875
49.70364706,27.444730758666992
20.19994118,11.689577102661133
42.92031579,25.549579620361328
12.57941176,18.555950164794922
-0.771666667,3.9904286861419678
-4.553333333,-0.4373598098754883
12.40805,8.497430801391602
20.5891,7.085796356201172
18.95894444,11.548754692077637
18.61289474,2.0847580432891846
9.045705882,8.336331367492676
6.497222222,3.4653661251068115
1.178058824,7.175186634063721
43.812,22.005617141723633
38.97241176,15.133493423461914
10.40164706,28.357349395751953
5.4085,-3.8662002086639404
-10.61505882,20.30413818359375
10.76131579,8.325636863708496
48.94741176,15.060500144958496
16.74844444,18.302715301513672
2.198333333,17.733684539794922
27.69166667,21.963777542114258
11.96305,21.879213333129883
32.6851,19.78475570678711
27.97994444,25.91874885559082
12.78770588,21.844146728515625
7.378222222,14.941682815551758
10.98405882,14.378931045532227
36.09064706,29.242446899414062
30.49286667,24.050779342651367
34.4435,18.233413696289062
-1.782684211,12.322026252746582
25.31444444,16.331220626831055
1.859333333,21.15496063232422
26.09405,18.19674301147461
29.1471,17.278932571411133
11.38270588,17.592178344726562
22.59822222,13.706037521362305
36.71,28.74744987487793
34.31926667,26.241294860839844
33.44741176,27.266599655151367
33.18686667,22.126873016357422
19.47994118,25.80186653137207
44.55131579,28.961402893066406
